band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,cbm,vbm
0.0,5.78389,18.92357,0.0,1.402978,0.1785234,-7.238127,-2.929345,0.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,0.9999457,0.9999457,0.01056826,-6.825927,94.61784,1,0.0,0.0
0.0,5.60023,19.34643,0.0,1.49232,0.1908281,-7.202809,-2.888561,0.0,1.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,0.9999795,0.9999795,0.01033761,-6.790609,96.73216,1,0.0,0.0
0.0,4.998205,16.09863,0.0,-3.202486,0.03699697,-12.79631,-3.756285,0.0,1.0,1.0,0.0,2.0,38.0,6.0,3.0,0.0,6.003375,3.001687,0.009813478,-5.845231,611.7479,1,0.0,0.0
0.0,5.37436,18.15129,0.0,0.02853096,0.3073353,-16.60101,-2.821238,0.0,1.0,1.0,0.0,2.0,6.0,4.0,1.0,1.0,2.000258,1.000129,0.01836654,-7.282346,108.9078,1,0.0,0.0
0.0,5.8415,18.73694,0.0,0.9258244,0.1158703,-7.300781,-2.991998,0.0,1.0,1.0,0.0,3.0,10.0,6.0,1.0,1.0,1.999915,0.9999577,0.01067365,-6.888581,187.3694,1,0.0,0.0
0.0,4.899356,15.75718,0.0,-2.823323,0.03409108,-6.096796,-3.722877,0.0,0.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,1.997032,1.997032,0.007921121,-5.750296,252.1149,1,0.0,0.0
0.0,6.040663,16.52377,0.0,1.280009,0.2362226,-16.16123,-2.979436,0.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,0.9999566,0.9999566,0.01210325,-6.868624,82.61883,1,0.0,0.0
0.0,4.199975,15.42432,0.0,-2.775056,0.01673955,-5.406098,-3.365045,0.0,1.0,1.0,0.0,3.0,18.0,8.0,3.0,0.0,1.999998,0.9999992,0.007203626,-10.19335,277.6377,1,0.0,0.0
0.0,3.68476,19.18784,0.0,-2.737933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95.93918,1,0.0,0.0
0.0,8.485647,15.26258,0.0,0.9239244,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,1.000049,1.000049,0.01310458,0.0,76.31291,1,0.0,0.0
0.0,5.707911,18.98146,0.0,0.9786501,0.1181482,-7.275489,-2.961241,0.0,1.0,1.0,0.0,3.0,10.0,6.0,1.0,0.0,2.000012,1.000006,0.01053666,-6.863289,189.8146,1,0.0,0.0
0.0,3.314932,15.98995,0.0,-0.2394277,0.5703671,-6.462297,-2.115218,0.0,0.0,1.0,0.0,3.0,72.0,0.0,0.0,0.0,0.2112983,0.02641229,0.0001835339,-6.004297,1151.276,1,0.0,0.0
6.8743,5.741721,12.7209,0.0,-1.471641,0.0,-12.15851,-4.001819,1.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,1.0,1e-07,5e-08,6.550902e-10,-12.15851,152.6507,1,5.3369,-1.5374
0.0,6.535941,17.49225,0.0,0.9934312,0.09317726,-7.402091,-3.119365,0.0,1.0,1.0,0.0,3.0,10.0,6.0,1.0,0.0,1.998251,0.9991254,0.01142364,-6.989891,174.9225,1,0.0,0.0
0.0,5.23045,17.55803,0.0,0.9838856,0.1450805,-15.37139,-2.885074,0.0,1.0,1.0,0.0,3.0,20.0,12.0,2.0,0.0,3.999996,0.999999,0.01139079,-6.85018,351.1606,1,0.0,0.0
0.0,6.552733,17.44742,0.0,1.058053,0.09176681,-7.403502,-3.120776,0.0,1.0,1.0,0.0,3.0,10.0,6.0,2.0,0.0,1.995255,0.9976274,0.01143581,-6.991302,174.4742,1,0.0,0.0
0.0,6.565046,17.4147,0.0,1.052159,0.09080342,-7.404465,-3.121739,0.0,1.0,1.0,0.0,3.0,20.0,6.0,2.0,1.0,4.001594,1.000398,0.01148913,-6.992265,348.294,1,0.0,0.0
6.854,5.862907,12.56788,0.0,-1.400935,0.0,-12.33736,-4.006653,1.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,1.0,4e-07,2e-07,2.652264e-09,-12.33736,150.8146,1,5.3707,-1.4833
0.0,6.479843,17.64368,0.0,1.37385,0.1204427,-7.374826,-3.0921,0.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,0.0,0.9997735,0.9997735,0.01133293,-6.962626,88.21841,1,0.0,0.0
0.0,5.8857,16.57434,0.0,0.7047585,0.178336,-16.73001,-2.950237,0.0,1.0,1.0,0.0,2.0,12.0,8.0,2.0,1.0,3.969898,0.9924744,0.01996006,-7.411345,198.892,1,0.0,0.0
0.0,6.573244,17.39298,0.0,1.152487,0.09739728,-7.397871,-3.115145,0.0,1.0,1.0,0.0,3.0,10.0,6.0,2.0,0.0,2.005657,1.002828,0.01153142,-6.985671,173.9298,1,0.0,0.0
0.0,3.292824,17.96068,0.0,-3.937677,0.35774,-3.136544,-1.457801,0.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,1.0,2.000294,2.000294,0.02784268,-2.790044,71.84272,1,0.0,0.0
0.0,3.303438,17.90297,0.0,-4.005906,0.345632,-3.148652,-1.469909,0.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,1.99474,1.99474,0.02785487,-2.802152,71.61188,1,0.0,0.0
0.0,6.069279,16.5826,0.0,1.25148,0.07528477,-17.48078,-3.147519,0.0,0.0,1.0,0.0,2.0,112.0,0.0,0.0,0.0,0.4105405,0.05131756,0.0002210474,-7.706142,1857.251,1,0.0,0.0
0.037,4.802592,17.05173,0.0,-2.702659,0.01312665,-5.369438,-3.361904,0.0,1.0,0.0,0.0,3.0,18.0,4.0,3.0,0.0,1.98193,0.9909649,0.006457246,-11.9437,306.9311,1,-2.685,-2.722
0.0,5.065532,18.11499,0.0,-2.737113,0.03402546,-13.63243,-3.354724,0.0,1.0,1.0,0.0,3.0,28.0,12.0,4.0,0.0,4.0711,1.017775,0.008026306,-13.63243,507.2197,1,0.0,0.0
