band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,homogeneous_poisson,universal_anisotropy
0.0,8.904697,13.00801,0.0,8.890885,0.0,-19.28638,-0.4397755,0.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.631201,1.631201,0.03134993,-19.28638,52.03204,1,0.32,0.852
0.0,7.043436,15.37142,0.0,6.045662,0.0,-17.0818,-0.5744262,0.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,6.984438,6.984438,0.09087564,-17.0818,76.8571,1,0.193,0.626
0.0,6.602469,16.69124,0.0,6.304338,0.0,-6.407012,-0.7313519,0.0,0.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.87427,133.5299,1,0.0,0.0
0.4378,5.185653,12.90272,0.0,8.233181,0.0,-10.91908,-0.5062889,0.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.91908,154.8327,1,0.201,0.758
0.0,6.152769,11.431,0.0,7.51059,0.01715116,-7.284031,-0.5212179,0.0,1.0,1.0,0.0,3.0,11.0,6.0,2.0,1.0,4.787402,4.787402,0.03807352,-7.284031,125.741,1,0.396,-36.592
0.0,6.469759,9.547024,0.0,7.840916,0.0,-6.905403,-0.3792096,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.201354,1.201354,0.03145885,-10.64391,38.1881,1,0.256,0.375
0.8481,4.70194,15.67291,0.0,8.867347,0.0,-12.87087,-0.4762788,1.0,0.0,0.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.87087,626.9164,1,0.0,0.0
0.4786,4.114044,14.43637,0.0,8.466683,0.0,-6.524261,-0.3594786,0.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,1e-07,1.666667e-08,2.308983e-10,-10.49409,433.0911,1,0.171,0.356
0.0,5.38063,16.50678,0.0,5.933041,0.0,-12.7606,-0.8369478,0.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,0.0,1.141955,1.141955,0.01383619,-12.7606,82.53391,1,0.278,0.857
0.0,8.100489,14.06132,0.0,6.678557,0.0,-6.713581,-0.7935869,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.61151,70.30659,1,0.0,0.0
