band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target
3.5892,1.854587,11.11049,0.0,1.00108,0.3211676,-9.329364,-1.091811,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,9.37e-05,2.3425e-05,1.054184e-06,-8.467656,88.88394,1
1.7785,7.859208,12.04697,0.0,5.394173,0.2955731,-8.914661,-3.396983,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,2.3e-06,2.3e-06,3.181989e-08,-8.456661,72.28183,1
0.0,4.797753,14.72461,0.0,4.617531,0.1797942,-7.288644,-3.62345,0.0,1.0,1.0,0.0,3.0,8.0,2.0,2.0,1.0,1.994054,1.994054,0.01692791,-6.942144,117.7968,1
3.9719,5.930276,12.79533,0.0,3.016685,0.2948182,-7.835565,-2.94858,1.0,0.0,0.0,0.0,4.0,88.0,0.0,0.0,0.0,0.002898,0.0007245,2.573737e-06,-7.460837,1125.989,1
0.0,7.844307,17.36443,0.0,0.3825765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,1.998456,1.998456,0.02301781,0.0,86.82217,1
2.695933333333334,2.981503333333333,11.368496666666667,0.0,4.3785,0.2949774,-7.315994333333333,-2.9334783333333334,0.5,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0010107333333333331,0.00012634166666666667,2.1333948666666666e-06,-6.903794333333334,454.7398,1
4.0091,4.415009,7.532814,0.0,8.943047,0.5713966,-9.372777,-2.474421,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.47e-05,3.675e-06,1.626218e-07,-7.344867,90.39377,1
3.5073,3.076961,10.84681,0.0,3.439404,0.3428469,-6.938579,-2.86782,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,1.0,0.0008067,0.000201675,2.656147e-06,-6.546008,303.7106,1
3.2624,4.870804,12.84988,0.0,2.827473,0.2996979,-7.572653,-2.84618,1.0,0.0,0.0,0.0,4.0,88.0,0.0,0.0,0.0,0.0038457,0.000961425,3.400897e-06,-7.197926,1130.79,1
3.2089,2.716174,13.96942,0.0,2.212594,0.3095142,-7.451782,-3.152323,0.0,0.0,0.0,0.0,4.0,48.0,0.0,0.0,1.0,0.0001082,2.705e-05,1.613644e-07,-7.051032,670.5321,1
4.9476,5.144238,13.33186,0.0,1.803127,0.01766425,-14.00555,-4.206249,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.00555,79.99118,1
6.5181,5.950545,17.60864,0.0,-2.748411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0001241,0.0001241,1.409535e-06,0.0,88.04321,1
2.9256,7.582858,14.03319,0.0,1.486456,0.0099838,-21.60576,-4.111988,0.0,1.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,14.0,7.0,0.1662725,-21.60576,84.19913,1
0.0,2.9856,13.66154,0.0,3.289174,0.5497991,-6.788008,-2.858778,0.0,0.0,1.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0042842,0.001428067,9.502901e-06,-6.413281,450.8307,1
3.3284,5.396809,15.47321,0.0,-3.66296,0.002770664,-17.57943,-3.48172,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,-17.57943,433.25,1
4.1867,3.70636,9.004845,0.0,5.411983,0.2125279,-7.068898,-2.998139,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.001537,0.0007685,1.219185e-05,-6.676327,126.0678,1
0.0,2.342071,14.04676,0.0,2.196011,0.4588762,-6.974487,-2.812784,0.0,1.0,1.0,0.0,6.0,60.0,6.0,15.0,1.0,2.599691,2.599691,0.003084568,-6.584787,842.8055,1
4.3954,3.66948,9.095349,0.0,5.390236,0.1735054,-7.107921,-3.037162,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0007756,0.0003878,6.091025e-06,-6.715349,127.3349,1
6.7331,7.541455,15.48927,0.0,-3.083983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,3.6e-05,1.8e-05,3.87365e-07,0.0,92.93561,1
0.0,8.130069,18.66973,0.0,0.3624347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0786678,0.0786678,0.0008427312,0.0,93.34863,1
6.9502,6.04548,13.84866,0.0,-1.488384,0.0,-6.73366,-4.293678,1.0,0.0,0.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.65939,387.7626,1
2.9075,1.998981,19.29894,0.0,0.1971127,0.3503471,-9.68207,-2.943268,0.0,0.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0250882,0.002090683,2.16663e-05,-7.140447,1157.936,1
2.7867,1.40138,31.54517,0.0,-3.884275,0.3021593,-11.30621,-3.01986,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,2.8e-06,1.4e-06,1.47936e-08,-8.67195,189.271,1
7.0604,6.575144,18.33198,0.0,-1.933444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0001119,0.0001119,1.220817e-06,0.0,91.65991,1
5.4155,3.970649,8.396581,0.0,6.097847,0.2170405,-7.393931,-3.011415,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.981731,167.9316,1
2.7943,5.482937,15.23016,0.0,-3.214476,0.0,-17.5822,-3.484491,0.0,0.0,0.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5822,426.4443,1
4.5175,10.527,12.6044,0.0,1.640234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0010259,0.000256475,4.069612e-06,0.0,252.0879,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.9301,3.884197,18.1547,0.0,-2.683349,0.07604655,-7.049087,-4.300997,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0008007,0.0008007,4.009479e-06,-6.713087,199.7017,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.9067,3.124957,12.41545,0.0,3.58714,0.8972407,-6.388201,-2.457331,0.0,0.0,0.0,0.0,5.0,36.0,0.0,0.0,1.0,0.0001523,7.615e-05,3.407493e-07,-6.12009,446.9562,1
5.3845,4.195638,7.926671,0.0,7.541425,0.2412311,-9.702942,-2.804587,1.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.675033,142.6801,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.2394,4.216929,7.88665,0.0,7.734502,0.2541917,-9.689982,-2.791626,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.662072,94.6398,1
5.7928,3.671345,9.081105,0.0,4.801886,0.1170723,-7.493899,-3.111383,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0001225,6.125e-05,1.348955e-06,-7.081699,90.81105,1
2.5873,2.654872,13.09384,0.0,3.807155,0.3119833,-7.4447,-2.95211,1.0,0.0,0.0,0.0,6.0,40.0,0.0,0.0,1.0,0.0036228,0.0018114,6.91699e-06,-7.0325,523.7538,1
0.0,3.187649,10.21828,0.0,3.93589,0.1355421,-6.96027,-2.925764,0.0,1.0,1.0,0.0,4.0,56.0,4.0,32.0,1.0,3.0,3.0,0.005242707,-6.567698,572.2235,1
4.6425,3.959699,8.4198,0.0,6.466333,0.2611188,-7.349853,-2.967337,1.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.937653,84.198,1
6.0551,7.595058,16.57913,0.0,0.8080168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47478,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.8499,3.86373,9.703036,0.0,5.295755,0.05937316,-7.579868,-3.393325,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,6e-07,1.5e-07,2.20844e-09,-7.187297,271.685,1
3.0523,1.891965,14.04314,0.0,-0.5343725,0.0955604,-5.916441,-2.34229,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0002126,0.0001063,1.081362e-06,-5.622012,196.6039,1
2.2579,3.55047,9.425096,0.0,4.487848,0.7484379,-7.315783,-2.250805,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0019019,0.0019019,0.0001008955,-5.235587,18.85019,1
5.0892,4.632623,16.77022,0.0,2.44519,0.04677159,-7.896111,-3.45948,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.462444,100.6213,1
7.815,3.812091,12.47556,0.0,-1.859684,0.0003224917,-9.922397,-4.056576,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40203,149.7067,1
5.1673,6.911878,17.13361,0.0,2.384449,0.03968813,-18.10386,-3.405563,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0008216,0.0004108,7.992087e-06,-6.882738,102.8017,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.2819,6.591287,13.9862,0.0,-1.568313,0.0,-6.716564,-4.302387,0.0,0.0,0.0,1.0,3.0,56.0,0.0,0.0,0.0,0.0032077,0.000801925,4.095491e-06,-6.386564,783.2272,1
0.0,5.048862,12.18768,0.0,3.184173,0.1373155,-8.634788,-3.292861,0.0,1.0,1.0,0.0,3.0,30.0,4.0,4.0,1.0,11.49528,5.747639,0.03143962,-8.222588,365.6303,1
7.8341,4.022369,11.82337,0.0,-1.976012,0.0,-9.922719,-4.056898,0.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.922719,141.8805,1
5.1804,7.240698,16.54131,0.0,2.388093,0.0,-18.42438,-3.426234,1.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.2e-06,6e-07,1.209094e-08,-18.42438,99.24788,1
