band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,homogeneous_poisson,universal_anisotropy
0.0,1.84325,24.0262,0.0,-2.114152,0.3480098,-11.26173,-0.1514481,0.0,0.0,1.0,0.0,2.0,102.0,0.0,0.0,1.0,0.0577057,0.001697226,2.354688e-05,-8.647694,2450.673,1,0.0,0.0
0.0,2.156552,20.5357,0.0,-1.237985,0.3466266,-11.26311,-0.1528313,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0002884,7.21e-05,1.17032e-06,-8.649077,246.4284,1,0.0,0.0
0.0,16.7103,9.848664,0.0,9.988906,1.114993,-9.743439,1.094951,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0013152,0.0013152,6.677048e-05,-9.743439,19.69733,1,0.331,6.082
2.5657,1.995403,26.68392,0.0,0.2074879,0.02989152,-8.005108,0.02989152,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.005108,1494.3,1,0.0,0.0
0.1347,3.639646,6.086817,0.0,10.96544,0.7315252,-7.903549,0.7315252,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0008222,0.0008222,4.502627e-05,-7.662882,18.26045,1,0.206,2.043
1.7605,1.893619,18.73653,0.0,1.729581,0.7643729,-6.056604,0.7643729,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0007579,0.000189475,3.370866e-06,-6.056604,224.8383,1,0.0,0.0
0.0,12.22822,9.878831,0.0,8.117502,0.6596426,-23.08793,0.6596426,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0137303,0.00686515,0.0002316452,-8.39981,59.27299,1,0.482,-12.796
2.4963,1.996742,26.66604,0.0,0.3746266,0.03109662,-8.003902,0.03109662,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.003902,746.649,1,0.303,0.195
0.0,13.06579,9.245562,0.0,7.738491,0.2877256,-23.45985,0.2877256,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,2.17e-05,1.085e-05,3.911787e-07,-8.771727,55.47337,1,0.241,0.856
0.9819,3.689869,18.84029,0.0,1.139844,0.353556,-10.60226,-0.3164934,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0002779,0.00013895,3.687575e-06,-5.805056,75.36117,1,0.305,-44.133
0.0,9.650897,9.63597,0.0,10.59771,0.7646615,-16.95676,0.5899424,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0010109,0.0010109,5.24545e-05,-8.576201,19.27194,1,0.345,4.53
2.2517,2.441165,27.22229,0.0,-2.313535,0.9156892,-4.476025,0.4368863,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0086428,0.0021607,5.291497e-06,-4.237758,1633.337,1,0.0,0.0
0.0,7.528091,8.044506,0.0,6.836369,0.3741603,-10.80733,0.3741603,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0141299,0.0141299,0.0008782329,-7.241629,16.08901,1,0.388,0.092
0.0,9.463186,9.827108,0.0,9.778831,0.133724,-17.5877,-0.04099501,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0001073,5.365e-05,2.729694e-06,-9.207138,39.30843,1,0.316,1.542
0.0,1.953318,22.67235,0.0,-1.692157,0.3528617,-11.25688,-0.1465961,0.0,0.0,1.0,0.0,2.0,72.0,0.0,0.0,1.0,2.51e-05,1.045833e-06,1.537605e-08,-8.642842,1632.409,1,0.0,0.0
0.0,7.210142,8.371635,0.0,7.882483,0.4724713,-10.08276,0.4724713,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0046331,0.0046331,0.0002767142,-6.445073,16.74327,1,0.351,0.001
0.0,15.51858,17.13647,0.0,7.329979,0.6904567,-43.23849,0.5312557,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0014125,0.0014125,2.747551e-05,-9.597356,51.40942,1,0.398,0.001
2.2957,1.846,19.98316,0.0,0.1854258,0.4501973,-8.181394,0.4501973,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0002433,0.00012165,5.534206e-07,-5.780277,439.6294,1,0.0,0.0
0.0,1.761364,25.14318,0.0,-2.106531,0.37766,-11.23208,-0.1217979,0.0,1.0,1.0,0.0,2.0,48.0,16.0,5.0,1.0,0.0228634,0.001428962,1.894433e-05,-8.618044,1206.873,1,0.0,0.0
0.0,12.33627,9.792312,0.0,8.004918,0.6452819,-23.10229,0.6452819,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2.52e-05,2.52e-05,8.578158e-07,-8.414171,29.37694,1,0.0,0.0
0.0,16.28945,10.4099,0.0,8.899506,1.378462,-29.67853,1.378462,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0377309,0.0377309,0.001812261,-8.222969,20.8198,1,0.619,-64.601
2.3579,1.840723,20.78093,0.0,0.4202995,0.369965,-8.21191,0.369965,1.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0039658,0.0002478625,5.963702e-06,-5.686007,664.9897,1,0.0,0.0
0.0,16.34427,10.27359,0.0,9.748318,0.9160853,-9.311931,0.9160853,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0007381,0.0007381,3.592222e-05,-9.311931,20.54717,1,0.424,8.427
2.4135,1.812774,21.10132,0.0,0.2453595,0.370251,-8.211624,0.370251,1.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0016728,0.00010455,2.477333e-06,-5.685721,675.2423,1,0.0,0.0
0.0,5.473219,7.657143,0.0,7.815101,0.3839679,-9.771153,0.3839679,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.0276351,0.006908775,0.0002255663,-7.411674,122.5143,1,0.0,0.0
0.1947,6.12162,13.87788,0.0,4.523089,0.1920804,-10.2252,0.1920804,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.876198,55.51153,1,0.353,3.768
0.0,3.869448,17.56952,0.0,5.613329,0.3056021,-4.970902,-0.2852832,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.1848436,0.0924218,0.001753449,-4.635568,105.4171,1,0.0,0.0
0.0,15.30739,11.23277,0.0,7.907906,1.48228,-6.167619,1.48228,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.000529,0.000529,2.354717e-05,-6.167619,22.46554,1,0.47,80.978
0.0,9.473699,10.08526,0.0,8.52247,0.4969867,-16.77966,0.4969867,0.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,0.2408093,0.1204047,0.00596934,-8.127962,40.34102,1,0.0,0.0
2.1408,2.572334,8.612356,0.0,4.320932,0.5976807,-8.037393,0.5976807,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0019633,0.00098165,3.799386e-05,-7.796726,51.67414,1,0.0,0.0
0.0,8.176677,8.738189,0.0,8.909362,0.6127364,-13.94794,0.6127364,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0255863,0.01279315,0.0004880169,-7.795728,52.42913,1,0.0,0.0
0.0,15.74348,10.77043,0.0,9.884125,1.220723,-7.812827,1.220723,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.000322,0.000322,1.494833e-05,-7.812827,21.54086,1,0.382,1.663
0.0,5.969673,10.90662,0.0,6.762362,2.391109,-10.15895,2.332259,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,9.86e-05,9.86e-05,2.260095e-06,-4.317857,43.62648,1,0.0,0.0
0.0,1.889056,20.24922,0.0,2.006679,0.5498054,-8.032069,0.5498054,0.0,0.0,1.0,0.0,2.0,36.0,0.0,0.0,1.0,0.044366,0.002464778,6.086104e-05,-5.506167,728.9721,1,0.0,0.0
0.0,11.76331,10.36276,0.0,7.610107,0.7493382,-22.78961,0.7493382,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0038684,0.0019342,6.221636e-05,-7.513803,62.17658,1,0.0,0.0
2.2079,2.090795,25.46648,0.0,0.5884606,0.05219805,-7.982801,0.05219805,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.982801,152.7989,1,0.259,4.399
0.0,1.892969,23.39515,0.0,-1.885004,0.3605341,-11.24921,-0.1389238,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0053406,0.00133515,1.902317e-05,-8.635169,280.7418,1,0.0,0.0
0.0,9.299748,9.999814,0.0,9.874247,0.3305169,-17.39091,0.1557979,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0001366,0.0001366,6.830127e-06,-9.010345,19.99963,1,0.45,-48.953
0.1478,1.758496,25.18419,0.0,-2.202902,0.372195,-11.23754,-0.1272628,0.0,0.0,0.0,0.0,2.0,96.0,0.0,0.0,1.0,0.0150739,0.0004710594,6.234856e-06,-8.623509,2417.682,1,0.0,0.0
0.0,7.630937,9.496254,0.0,6.835177,0.1223534,-14.00889,0.1223534,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0135425,0.00677125,0.0002376814,-7.649413,56.97752,1,0.265,1.446
0.8351,4.88989,23.98083,0.0,-1.032211,0.09135189,-23.5815,-0.3730689,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0004916,0.0001229,1.708309e-06,-10.08429,287.77,1,0.0,0.0
0.0,7.642084,9.4824075,0.0,6.916688000000001,0.11968975000000001,-14.011555000000001,0.11968975000000001,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.00255465,0.0006386625,2.246691e-05,-7.652076,113.78885,1,0.283,2.47
0.0,9.383444,10.18226,0.0,8.393976,0.7438332,-16.53281,0.7438332,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.034626,1.034626,0.05080534,-7.881116,20.36452,1,0.12,-5.438
0.0,4.000664,18.59957,0.0,1.219607,0.09607747,-13.64324,0.09607747,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0006093,0.0006093,1.091961e-05,-6.947546,55.79871,1,0.0,0.0
0.0,7.40242,12.33183,0.0,7.202707,1.860844,-8.27734,1.314624,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0043227,0.00216135,8.763297e-05,-8.09684,49.32732,1,1.909,1.57
0.0,6.672956,9.016043,0.0,8.12667,0.4556904,-12.42493,0.4556904,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.0005205,0.000130125,3.608152e-06,-7.367008,144.2567,1,0.0,0.0
0.0,12.44697,9.526314,0.0,7.822504,0.1515838,-23.444,0.1120404,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,5.63e-05,2.815e-05,9.84991e-07,-9.403101,57.15788,1,0.0,0.0
0.0,10.73537,11.25258,0.0,5.85495,0.2513754,-23.4962,0.2513754,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.4962,33.75774,1,0.266,5.955
1.0029,5.761177,20.35411,0.0,-0.183239,0.1024717,-23.57038,-0.3619491,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0005425,0.0001808333,2.961455e-06,-10.07317,183.187,1,0.0,0.0
0.0,12.30461,9.636534,0.0,8.608195,0.2336869,-23.3619,0.1941434,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0092071,0.00460355,0.0001592395,-9.320998,57.8192,1,0.0,0.0
0.0,13.86001,8.715761,0.0,9.861643,0.9246226,-22.82295,0.9246226,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0050311,0.00251555,9.620694e-05,-8.13483,52.29457,1,0.0,0.0
2.2062,1.859842,20.8698,0.0,-0.184434,0.4355509,-5.668399,0.3409377,0.0,0.0,0.0,0.0,3.0,80.0,0.0,0.0,0.0,7.31e-05,9.1375e-06,4.378337e-08,-5.426499,1669.584,1,0.0,0.0
4.681,2.800259,23.99018,0.0,-2.777156,0.0,-8.630582,-0.3273419,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.630582,95.96073,1,0.0,0.0
0.0,16.22902,10.24285,0.0,9.553722,0.6162534,-30.21274,0.5569382,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0003249,0.0003249,1.585985e-05,-9.728026,20.48569,1,0.488,-10.919
3.1949,3.50143,6.236938,0.0,9.364254,0.3371575,-8.382715,0.3371575,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,8.3e-06,4.15e-06,9.505581e-08,-8.176429,87.31713,1,0.194,0.163
0.0,2.170177,9.571959,0.0,2.695321,3.559278,-5.44679,3.559278,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.8794805,0.4397402,0.01148512,-5.941453,76.57567,1,0.0,0.0
0.0,11.71574,10.40484,0.0,7.561995,0.7889555,-22.75,0.7889555,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.3734723,0.3734723,0.0119647,-7.474186,31.21452,1,0.0,0.0
0.0,16.66642,10.17399,0.0,10.96376,1.66697,-7.36658,1.66697,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0018188,0.0018188,8.938478e-05,-7.36658,20.34798,1,0.5,-9.997
2.2489,2.937924,31.6429,0.0,-0.9565056,0.0,-10.7026,-0.1094152,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.7026,253.1432,1,0.0,0.0
3.7463,1.393763,19.23544,0.0,-1.184839,0.2571553,-7.912439,-0.02983044,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0002607,0.00013035,8.470691e-07,-7.777064,307.7671,1,0.0,0.0
0.0,16.59129,10.01919,0.0,9.239462,0.3745098,-30.45449,0.3151946,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0116731,0.00583655,0.0002912685,-9.96977,40.07676,1,0.27,0.105
