band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,homogeneous_poisson,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,universal_anisotropy,volume,target
0.0,9.007597,32.25071,0.0,5.309119,0.2454046,-5.042102,-0.7241219,0.698,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0009176,0.0009176,1.422604e-05,-5.042102,1.311,64.50142,1
3.1982,4.2342,32.88141,0.0,1.232826,0.0270592,-2.755722,-1.188428,0.0,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0024911,0.000622775,2.705719e-06,-2.53915,0.0,920.6794,1
0.0,2.548769,29.54261,0.0,0.9666577,0.003220074,-1.260832,-0.01453931,0.282,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,1.21e-05,6.05e-06,5.119724e-08,-7.724424,0.273,236.3409,1
0.0,6.827834,23.9527,0.0,2.122122,0.0,-1.058317,-0.03887862,0.0,0.0,0.0,1.0,1.0,2.0,167.0,0.0,0.0,0.0,0.0172326,0.0172326,4.308042e-06,-1.058317,0.0,4000.101,1
0.0,11.65934,23.75513,0.0,1.983367,0.1280947,-39.12541,0.1280947,0.425,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0002208,0.0002208,2.323709e-06,-0.4146015,0.147,95.02051,1
0.0,7.625228,25.05397,0.0,5.415593,0.0,-2.368781,-0.03251609,0.433,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,9.6e-06,9.6e-06,9.57932e-08,-29.50137,0.872,100.2159,1
0.0,8.431898,27.63277,0.0,4.875973,0.0253575,-2.142501,-0.215362,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0010989,0.0010989,9.941999e-06,-2.142501,0.0,110.5311,1
0.0,10.69979,29.64144,0.0,1.523401,0.0,-0.4533228,-0.08774558,0.0,0.0,0.0,1.0,1.0,2.0,36.0,0.0,0.0,0.0,2.1e-06,7e-07,1.967966e-09,-46.52567,0.0,1067.092,1
0.0,6.338911,24.15,0.0,6.114509,0.02454094,-2.477198,-0.0002002037,0.492,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.07e-05,1.07e-05,1.107661e-07,-18.03922,1.144,96.59999,1
0.0,8.603491,27.69559,0.0,5.808009,0.05001334,-3.03207,-0.2398485,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0043493,0.0043493,3.925987e-05,-3.03207,0.0,110.7823,1
0.0,7.613363,28.39181,0.0,4.858492,0.0,-2.28789,-0.2714296,0.371,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2e-07,2e-07,1.761071e-09,-31.7381,1.242,113.5673,1
0.2019,6.168403,19.30843,0.0,4.631513,0.1804676,-3.205221,-0.3791037,0.399,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938221,0.331,38.61686,1
0.0,11.98867,23.71402,0.0,2.319158,0.04941611,-0.5461318,-0.01632673,0.161,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-41.85333,-4.369,142.2841,1
0.0,7.888159,24.07063,0.0,5.462048,0.0,-2.01796,-0.01698867,0.441,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,8.7e-06,8.7e-06,1.807182e-07,-28.70165,6.68,48.14125,1
0.0,8.427831,28.17422,0.0,7.073817,0.01657583,-3.125503,-0.2981477,0.347,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.000142,0.000142,1.260017e-06,-3.125503,0.275,112.6969,1
0.0,10.77671,26.74229,0.0,4.868829,0.0,0.0,0.0,0.345,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0014681,0.0014681,1.372452e-05,0.0,0.017,106.9692,1
0.0,8.503926,28.49538,0.0,3.870156,0.0,-37.46882,-0.3579065,0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,7.093139,7.093139,0.0622306,-37.46882,0.0,113.9815,1
0.0,8.446144,23.24325,0.0,5.294964,0.3086294,-3.448021,-0.1931049,0.478,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0001987,0.0001987,4.27436e-06,-3.196521,-14.2,46.48649,1
0.0,2.329506,7.706392,0.0,4.047319,0.09513512,-7.251219,0.09513512,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,2e-07,4e-09,5.190496e-10,-7.251219,0.0,385.3196,1
0.0,8.756227,27.37057,0.0,5.827093,0.0457656,-3.024242,-0.238852,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0024142,0.0024142,2.205105e-05,-3.024242,0.0,109.4823,1
0.0,3.758644,30.699,0.0,1.364034,0.0,-2.333747,-0.3673341,0.242,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.79686,0.685,245.592,1
0.0,9.471401,24.50555,0.0,2.573487,0.1514368,-31.92517,-0.08548386,0.357,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.000149,0.000149,3.040128e-06,-1.954101,0.005,49.01109,1
0.0,6.862403,27.78755,0.0,3.308404,0.0,-2.510804,-0.2869537,0.203,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.5e-06,1.5e-06,1.349525e-08,-30.07563,0.27,111.1502,1
0.025,2.975362,45.52328,0.0,0.5407277,0.0,-2.170421,-0.3617713,0.0,1.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.64049,0.0,1092.559,1
0.0,9.394293,31.3405,0.0,6.047079,0.0,-46.42428,-0.4240186,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,6e-07,6e-07,4.786139e-09,-46.42428,0.0,125.362,1
0.0,6.745247,22.16983,0.0,2.495422,0.001590735,-1.098795,-0.04335734,0.57,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,3.2e-06,3.2e-06,3.608507e-08,-16.04998,-7.91,88.67933,1
1.8004,5.088507,34.7236,0.0,1.974034,0.1413387,-2.166761,-0.7646021,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0015976,0.0015976,1.533635e-05,-1.914094,0.0,104.1708,1
0.0,7.128888,27.47621,0.0,4.25674,0.01518314,-29.56448,-0.324207,0.297,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,2e-07,2e-07,1.819756e-09,-29.56448,3.872,109.9049,1
1.4092,5.38742,41.68983,0.0,3.574759,0.008386589,-6.311839,-1.900224,0.0,0.0,1.0,0.0,0.0,2.0,12.0,4.0,1.0,0.0,28.0,7.0,0.05596889,-31.08052,0.0,500.2779,1
0.0,7.74109,18.21355,0.0,2.47731,0.0,-16.19664,-0.208504,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1e-07,1e-07,1.372604e-09,-16.19664,0.0,72.8542,1
0.2355,5.442433,37.55871,0.0,2.530675,0.0,-3.139124,-0.7720623,0.217,1.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.44237,0.153,338.0284,1
0.0,2.627304,29.03984,0.0,2.217126,0.04036535,-8.409292,-0.09150885,0.309,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1e-07,1e-07,8.608863e-10,-8.409292,2.183,116.1594,1
0.0,5.359215,39.68324,0.0,3.371248,0.02563475,-3.174081,-0.7656328,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,6.2e-06,3.1e-06,2.603954e-08,-30.51303,0.0,238.0994,1
1.9877,7.376613,31.99776,0.0,1.868034,0.004640312,-34.19161,-1.026278,0.334,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.19161,0.866,63.99552,1
0.0,6.852395,28.92616,0.0,4.512227,0.01444974,-3.022825,-0.3296717,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,8.1e-06,8.1e-06,7.000583e-08,-31.21112,0.0,115.7046,1
0.0,7.028225,28.87909,0.0,4.799768,0.0,-30.62145,-0.5126513,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,8e-06,8e-06,1.385085e-07,-30.62145,0.0,57.75819,1
0.0,7.435777,24.96464,0.0,1.672326,0.0,-26.73693,-0.270937,0.327,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.73693,0.953,199.7171,1
0.0,8.655173,26.10032,0.0,4.441261,0.0,-1.824713,-0.06354454,0.355,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-32.59618,0.595,104.4013,1
0.0,8.380048,22.92781,0.0,2.561678,0.0,-21.79592,-0.1562748,0.0,0.0,1.0,1.0,1.0,2.0,24.0,2.0,1.0,0.0,14.20573,7.102863,0.02581604,-21.79592,0.0,550.2674,1
0.0,7.149301,27.84783,0.0,4.489892,0.0,-2.600305,-0.3742189,0.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.31044,0.0,250.6305,1
0.0,9.705817,18.84345,0.0,4.457206,0.0,-20.78347,-0.05304094,0.333,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,9e-07,9e-07,2.388097e-08,-20.78347,2.025,37.68691,1
1.4537,5.444658,41.25155,0.0,3.575106,0.01142205,-6.308804,-1.897189,0.0,0.0,1.0,0.0,0.0,2.0,24.0,8.0,1.0,0.0,56.0,7.0,0.05656353,-31.07748,0.0,990.0373,1
0.0,6.447049,31.50696,0.0,3.55021,0.0,-3.234657,-0.668528,0.0,0.0,0.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,5e-07,2.5e-07,3.606707e-10,-31.26284,0.0,1386.306,1
0.0,6.840949,28.29163,0.0,6.79457,0.09499728,-23.38454,-0.02401356,0.502,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0007402,0.0007402,6.540803e-06,-3.057566,-10.534,113.1665,1
0.0,9.226817,29.69807,0.0,6.258333,0.0,-2.866205,-0.2425575,0.38,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,4e-07,4e-07,3.367222e-09,-45.11861,0.039,118.7923,1
4.2306,4.181661,26.57504,0.0,1.857701,0.02873937,-3.110053,-1.418908,0.241,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.84792,0.13,53.15008,1
0.0,9.17553,30.03902,0.0,1.605104,0.008192997,-40.30097,-0.2223507,0.0,0.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,1e-07,1e-07,2.377859e-10,-40.30097,0.0,420.5463,1
0.0,9.304543,24.04767,0.0,3.660885,0.0,-31.43042,-0.2108209,0.333,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,4e-07,4e-07,4.158407e-09,-31.43042,0.881,96.19067,1
0.0,10.75986,24.76364,0.0,2.921915,0.0,-39.20813,-0.4226996,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.20813,0.0,198.1092,1
0.0,6.913075,29.52927,0.0,5.015875,0.0,-3.019008,-0.4951784,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,4.76e-05,4.76e-05,4.029899e-07,-31.47147,0.0,118.1171,1
0.0,5.94547,25.06535,0.0,1.619358,0.01181406,-1.117269,-0.1289884,0.309,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,4.6e-06,4.6e-06,4.588006e-08,-19.29203,2.974,100.2614,1
0.0,2.330182,7.704157,0.0,4.126628,0.1552667,-7.191087,0.1552667,0.0,0.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,0.0,1.6e-06,3.333333e-08,4.326669e-09,-6.524125,0.0,369.7995,1
0.0,5.7209,27.29295,0.0,1.421642,0.0,-22.11689,-0.2312635,0.0,0.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,4.63e-05,1.1575e-05,8.482043e-08,-22.11689,0.0,545.8591,1
0.0,5.692137,38.8374,0.0,3.657604,0.0001417272,-3.387985,-0.8900343,0.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,1.864631,0.9323155,0.003000701,-32.44674,0.0,621.3984,1
1.9341,6.276838,30.48241,0.0,2.387115,0.03584371,-3.405715,-1.151543,0.0,1.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0006452,0.0003226,1.322894e-06,-3.071965,0.0,487.7186,1
0.0,1.631521,14.25582,0.0,3.020798,1.037822,-8.090929,1.037822,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.24e-05,1.24e-05,4.349101e-07,-7.298673,0.0,28.51164,0
0.0,2.755159,7.539617,0.0,6.884601,4.40438,-4.601689,4.40438,1.233,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,5.61e-05,5.61e-05,1.860174e-06,-4.511439,0.189,30.15847,0
3.9594,3.444398,6.752609,0.0,6.402377,1.468057,-7.660694,1.468057,0.157,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.660694,0.126,27.01044,0
0.0,7.260248,10.24905,0.0,5.072836,1.41724,-12.32208,1.41724,0.497,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.001032,0.001032,3.356409e-05,-5.626384,-10.545,30.74715,0
0.0,11.32924,15.46129,0.0,3.521639,1.540296,-28.31656,1.540296,0.398,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0033354,0.0033354,0.0001078629,-4.084392,-4.802,30.92258,0
0.0,12.51467,9.652718,0.0,6.887641,0.8030698,-22.94451,0.8030698,0.405,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0006647,0.0006647,2.295381e-05,-8.256383,0.594,28.95815,0
0.0,3.041994,6.828693,0.0,7.603923,4.212241,-4.793828,4.212241,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.77e-05,1.77e-05,6.48001e-07,-4.703578,0.0,27.31477,0
0.0,15.77925,10.85104,0.0,9.243908,1.346546,-29.39751,1.346546,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,4.4e-06,4.4e-06,2.027456e-07,-7.060419,0.0,21.70207,0
0.0,15.12338,11.47902,0.0,7.333658,1.153378,-29.15486,1.153378,0.494,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.000117,5.85e-05,2.548126e-06,-5.869936,-8.425,45.91609,0
0.0,13.76067,12.72938,0.0,4.252086,1.510257,-28.3466,1.510257,0.419,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0007079,0.0007079,2.780576e-05,-4.114431,0.221,25.45875,0
0.0,4.525463,22.09423,0.0,0.1311768,1.187594,-14.85701,1.187594,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.1332614,0.0666307,0.001507876,-5.390094,0.0,88.37691,0
0.0,15.31365,11.3364,0.0,6.868792,1.204402,-29.10383,1.204402,0.445,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0148569,0.0148569,0.0006552741,-5.818912,0.327,22.6728,0
0.0,10.53598,11.72054,0.0,5.298464,0.6879642,-22.56044,0.6879642,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0001472,7.36e-05,2.093192e-06,-6.652744,0.0,70.32322,0
0.0,13.02913,9.35599,0.0,9.017758,0.2157766,-23.32317,0.2157766,0.248,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0003414,0.0001707,6.081665e-06,-8.047365,0.959,56.13594,0
0.0,10.56493,11.68841,0.0,5.364113,0.6823143,-22.56609,0.6823143,0.862,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1e-07,1e-07,2.851827e-09,-6.658393,-107.436,35.06524,0
0.0,16.34238,10.47713,0.0,9.774196,1.499975,-29.24408,1.499975,0.523,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0013526,0.0013526,6.45501e-05,-6.90699,-8.407,20.95427,0
0.0,4.446933,15.76962,0.0,4.066836,0.9072271,-5.970233,0.6518171,0.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.001661,0.00041525,6.583067e-06,-5.699483,0.0,252.314,0
0.0,6.672956,9.016043,0.0,8.12667,0.4556904,-12.42493,0.4556904,0.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.0005205,0.000130125,3.608152e-06,-7.367008,0.0,144.2567,0
