band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,homogeneous_poisson,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,universal_anisotropy,volume,target
0.0,14.76899,14.1611,0.0,7.240213,0.001905443,-30.99689,-0.02278976,0.277,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0016122,0.0016122,2.846177e-05,-30.99689,0.263,56.6444,1
0.0,14.76965,14.16047,0.0,7.181066,0.0,-30.9988,-0.02469521,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0006795,0.0006795,1.199643e-05,-30.9988,0.0,56.64187,1
0.0,19.00722,15.02998,0.0,7.26563,0.0,-44.68466,-0.03481916,0.355,0.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,2.061583,2.061583,0.03429118,-44.68466,0.145,60.11993,1
0.0,14.05965,19.80661,0.0,4.513058,0.4232615,-40.91782,0.3087384,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,8.85e-05,8.85e-05,1.117051e-06,-2.509382,0.0,79.22645,1
0.0,14.98713,13.72304,0.0,8.951991,0.0,-32.22303,-0.06479103,0.257,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,5.08e-05,2.54e-05,4.627254e-07,-32.22303,0.089,109.7843,1
0.0,14.25496,17.67419,0.0,2.996943,0.3873081,-39.10758,0.3213044,0.504,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0001207,6.035e-05,8.536459e-07,-3.324116,-9.375,141.3935,1
0.0,19.11836,14.9426,0.0,7.389743,0.01815076,-44.66651,-0.01666839,0.357,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0142484,0.0142484,0.0002383855,-44.66651,0.184,59.77041,1
3.3297,1.390242,17.52332,0.0,-2.183989,1.666056,-5.884959,1.324648,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0005188,0.0001297,2.467189e-06,-5.655959,0.0,210.2798,1
0.0,12.39798,13.78278,0.0,7.146041,0.0,-24.13623,0.0,0.252,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.8e-06,5.8e-06,4.208149e-07,-24.13623,0.309,13.78278,1
0.0,17.95665,16.12908,0.0,5.980179,0.007683415,-4.955323,-0.16197,0.378,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.67e-05,1.67e-05,2.588493e-07,-43.87543,0.861,64.51631,1
0.0,13.05449,16.65194,0.0,5.964986,0.03574012,-30.71652,-0.2013512,0.412,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,6e-07,6e-07,9.007961e-09,-30.71652,4.415,66.60775,1
0.0,19.31873,16.88673,0.0,6.119092,0.102996,-50.8932,0.06453857,0.417,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.72e-05,2.72e-05,4.026829e-07,-4.555701,0.476,67.54694,1
0.0,12.31799,13.62484,0.0,8.106731,0.1309597,-25.29358,0.1309597,0.231,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.4e-06,2.4e-06,1.761489e-07,-25.29358,0.425,13.62484,1
0.0,19.90498,14.90289,0.0,7.266327,0.0,-46.5133,-0.1056958,0.366,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,3.91e-05,3.91e-05,3.279566e-07,-46.5133,0.188,119.2231,1
0.0,17.89165,16.08227,0.0,6.177284,0.0713885,-43.92457,0.03019186,0.358,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0108992,0.0108992,0.0001694288,-5.2268,0.507,64.32907,1
0.0,11.17717,16.40031,0.0,5.985098,0.0,-23.63391,-0.2128094,0.0,0.0,0.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,1e-06,5e-07,1.905452e-09,-23.63391,0.0,524.8099,1
0.0,12.38495,13.55118,0.0,8.371856,0.0,-25.42454,0.0,0.241,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,7e-07,3.5e-07,2.582802e-08,-25.42454,0.021,27.10235,1
0.0,14.90831,16.99702,0.0,3.58036,0.0,-3.645409,-0.1595791,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1e-07,1e-07,1.470846e-09,-36.65051,0.0,67.98809,1
0.0,10.56484,15.86346,0.0,4.493216,0.0,-21.3985,-0.1678274,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,1e-07,5e-08,6.303794e-10,-21.3985,0.0,158.6346,1
0.0,17.16587,16.86379,0.0,4.383814,0.0,-43.77509,-0.09625477,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1e-07,1e-07,1.482466e-09,-43.77509,0.0,67.45516,1
0.0,12.87866,16.97008,0.0,6.234927,0.0,-31.59473,-0.3031103,0.352,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,5e-07,5e-07,7.365906e-09,-31.59473,0.455,67.88031,1
0.0,13.06265,25.39038,0.0,4.858719,0.6023486,-51.87104,0.4624741,0.441,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.000753,0.000251,4.942818e-06,-3.7009,303.44,152.3423,1
0.0,13.10504,16.58771,0.0,5.726336,0.005580584,-30.74668,-0.2315107,0.358,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,7e-07,7e-07,1.054998e-08,-30.74668,1.112,66.35085,1
0.0,10.66056,13.23735,0.0,5.07143,0.0,-17.02698,-0.1233518,0.36,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1e-07,1e-07,3.77719e-09,-17.02698,5.164,26.47471,1
0.0,17.16134,16.86824,0.0,4.840973,0.004613015,-43.77048,-0.09164175,0.425,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-43.77048,1.287,67.47296,1
0.0,10.4165,16.47594,0.0,4.202256,0.0,-4.689656,-0.3531802,0.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,1e-07,1e-07,8.67065e-10,-21.62602,0.0,115.3316,1
0.0,10.55848,21.69759,0.0,4.096966,0.252379,-32.3361,0.1121599,0.559,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0006863,0.00034315,7.907562e-06,-3.233385,-2.654,86.79034,1
0.0,5.920541,10.87564,0.0,5.04567,0.7959786,-9.191795,0.7959786,0.413,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0001634,0.0001634,7.512204e-06,-5.241372,2.156,21.75127,1
0.0,11.4257,16.9302,0.0,5.280269,0.005403656,-26.29028,-0.2483991,0.378,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1e-07,1e-07,8.438009e-10,-26.29028,0.551,118.5114,1
0.0,14.95409,13.6982,0.0,8.61863,0.0,-32.32402,-0.009306451,0.233,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-32.32402,0.046,109.5856,1
0.0,12.40557,13.71292,0.0,7.53236,0.03471983,-24.42396,0.0343501,0.24,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.3e-06,1.3e-06,2.370028e-08,-24.42396,0.227,54.85167,1
0.0,18.02565,18.14474,0.0,5.847445,0.0,-50.58496,0.0,0.522,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.58496,0.711,18.14474,1
0.0,16.30201,20.25208,0.0,5.696709,0.09483903,-51.15587,0.0776726,0.448,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0001216,0.0001216,1.50108e-06,-2.965545,0.356,81.00833,1
0.0,12.37828,13.74316,0.0,7.44259,0.04545359,-24.41322,0.04508386,0.318,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0001052,5.26e-05,9.568398e-07,-24.41322,0.521,109.9453,1
0.0,18.53017,17.65071,0.0,5.200132,0.002108505,-50.58285,0.002108505,0.449,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-50.58285,176.986,35.30142,1
0.0,14.6527,17.401,0.0,5.512554,0.002860537,-37.60788,-0.1865877,0.474,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-37.60788,-13.673,69.604,1
0.0,19.20924,14.831,0.0,6.59483,0.0,-45.65172,-0.3016263,0.342,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0020916,0.0020916,1.762861e-05,-45.65172,0.241,118.648,1
0.0,10.05246,16.47043,0.0,5.178191,0.01853032,-21.03166,-0.1853828,0.0,0.0,0.0,1.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0019446,0.0009723,1.311846e-06,-4.937911,0.0,1482.339,1
0.0,13.46952,21.99133,0.0,3.410327,0.0,-3.081541,-0.189884,0.344,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.69841,0.659,131.948,1
0.0,10.50409,15.85874,0.0,4.868133,0.01829163,-21.20606,-0.1675786,0.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20606,0.0,285.4574,1
0.0,8.454788,10.68536,0.0,8.755612,0.3773614,-16.69439,-0.03888141,0.434,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0454974,0.0454974,0.00212896,-8.527787,56.28,21.37072,1
0.0,10.24809,18.12982,0.0,5.488276,1.345084,-3.858187,0.972036,2.224,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0686475,0.0686475,0.001262147,-3.680187,31.167,54.38946,1
0.0,15.73881,13.64351,0.0,6.561772,0.0,-31.34973,-0.1824718,0.341,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6e-07,6e-07,2.198847e-08,-31.34973,0.836,27.28703,1
0.0,12.82722,16.87107,0.0,3.274155,0.0,-3.517537,-0.1394439,0.499,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1e-07,1e-07,1.481827e-09,-29.32588,-10.033,67.48428,1
0.0,6.675602,15.15804,0.0,2.17845,1.54949,-13.69282,1.54949,0.49,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0049141,0.0049141,0.0001620955,-3.854536,-14.58,30.31607,1
0.0,19.09656,17.22689,0.0,8.200235,0.03465781,-52.80834,-0.121268,0.383,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1e-07,1e-07,1.451219e-09,-52.80834,0.368,68.90758,1
0.0,14.10506,17.80337,0.0,3.523939,0.6929811,-39.52793,0.6929811,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0002054,0.0001027,1.442142e-06,-3.756304,0.0,142.427,1
0.0,22.24385,14.20098,0.0,8.58277,0.1649278,-52.8203,0.1649278,0.24,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2e-07,2e-07,1.408354e-08,-52.8203,0.81,14.20098,1
1.9716,7.805345,29.45125,0.0,0.1497286,0.01781537,-32.07939,-0.2112308,0.423,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.07939,-420.75,235.61,1
0.0,12.65122,17.33359,0.0,5.858931,0.0,-5.118932,-0.2738982,0.0,0.0,0.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,1e-07,2.5e-08,3.605716e-10,-32.0793,0.0,277.3374,1
0.0,14.14038,20.79112,0.0,3.246039,0.147029,-1.463553,0.06367128,0.462,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0002765,0.0002765,3.324737e-06,-1.463553,0.142,83.16447,1
0.0,6.804927,28.64463,0.0,3.453588,0.3927373,-2.258498,-0.1003458,1.121,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068998,-4.977,57.28925,1
0.0,11.22124,16.0589,0.0,5.876707,0.03165893,-23.32555,-0.4605648,0.38,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.8e-06,1.8e-06,2.802184e-08,-23.32555,2.449,64.23561,1
0.0,12.90686,16.68304,0.0,3.760413,0.02080542,-28.90923,-0.02039122,0.369,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.90923,1.268,66.73215,1
0.0,13.2082,21.45483,0.0,3.3345,0.0,-43.41321,-0.2560283,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,9e-07,9e-07,6.991433e-09,-43.41321,0.0,128.729,1
0.0,14.41031,17.6888,0.0,3.867271,0.0,-2.911492,-0.1667155,0.35,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911492,0.752,70.7552,1
0.0,16.08506,20.50385,0.0,3.525113,0.0,-50.03366,-0.001952478,0.0,0.0,0.0,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0003715,0.00018575,8.235704e-07,-50.03366,0.0,451.0847,1
0.0,16.78061,16.4373,0.0,6.363598,0.0,-5.369656,-0.2288279,0.357,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,1e-07,1e-07,8.691033e-10,-42.04754,0.459,115.0611,1
0.0,12.70472,13.66435,0.0,5.885767,0.9567553,-29.35148,0.9567553,0.464,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0047223,0.0047223,0.0001727964,-6.066559,-4.815,27.32869,1
0.0,17.2938,17.21112,0.0,7.539135,0.01657035,-46.64579,-0.1707321,0.377,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0020769,0.0020769,1.723885e-05,-5.470983,0.66,120.4779,1
0.0,22.35969,14.1274,0.0,8.56779,0.0,-52.98523,0.0,0.246,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1e-07,5e-08,3.539222e-09,-52.98523,0.023,28.2548,1
0.0,9.107981,11.15956,0.0,4.458689,0.8191208,-14.25693,0.2036271,0.659,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0109847,0.0109847,0.0004921653,-4.691127,-5.465,22.31913,1
0.0,10.52626,16.21314,0.0,4.292598,0.0,-4.884539,-0.3803184,0.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,2e-07,2e-07,1.762239e-09,-21.77759,0.0,113.492,1
1.6315,4.865613,12.78849,0.0,1.947578,0.3741887,-11.81134,0.3741887,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,4.01e-05,2.005e-05,3.91954e-07,-6.315572,0.0,102.3079,1
0.7497,5.620606,32.25283,0.0,-1.157967,0.0,-22.80151,-0.2917454,0.0,0.0,0.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.80151,0.0,1032.091,1
0.0,11.32903,15.76088,0.0,10.09373,0.7827496,-6.541394,0.7827496,0.32,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0021723,0.0021723,3.445716e-05,-6.446644,0.442,63.04351,1
0.0,10.43056,17.36944,0.0,3.209903,0.0,-3.172495,-0.1697062,0.359,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,3e-07,3e-07,4.317929e-09,-24.90791,7.353,69.47775,1
0.0,14.28308,18.10635,0.0,5.046423,0.4042459,-39.63174,0.31573,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0003641,0.00018205,2.513622e-06,-3.139297,0.0,144.8508,1
4.5867,2.629421,24.93485,0.0,-1.617795,0.4550306,-5.358988,0.3288183,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0032359,0.0005393167,5.407258e-06,-5.358988,0.0,598.4364,1
0.0,8.109031,15.62031,0.0,3.300154,0.1386693,-17.56551,-0.2716598,0.506,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.82e-05,1.41e-05,3.008903e-07,-5.261456,-6.388,93.72187,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,16.76462,19.69155,0.0,7.059184,0.0,-52.32437,-0.1600201,0.0,0.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.32437,0.0,393.8309,1
0.0,19.36783,15.94009,0.0,8.159559,0.009764303,-48.37955,-0.1145051,0.25,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,3e-07,3e-07,2.352559e-09,-48.37955,101279.5,127.5207,1
0.0,12.92511,13.82631,0.0,5.142322,0.0,-4.278329,-0.1152844,0.556,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1e-07,1e-07,1.808147e-09,-23.93338,-7.843,55.30524,1
0.0,16.80377,17.09502,0.0,5.528082,0.3657863,-43.92907,0.3657863,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,1.550237,1.550237,0.02267089,-4.408226,0.0,68.38007,1
0.0,11.62041,16.56408,0.0,5.52043,0.0,-26.47022,-0.3717808,0.341,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.47022,0.453,115.9486,1
0.0,16.50401,17.57651,0.0,4.651528,0.01118022,-43.33139,-0.05370451,0.438,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-43.33139,2.212,140.6121,1
0.0,14.16513,12.37236,0.0,5.100198,0.9294242,-28.30515,0.419029,0.531,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0006556,0.0006556,2.649454e-05,-4.960058,1.644,24.74472,1
0.0,17.48876,13.92364,0.0,9.254307,0.01571779,-38.92913,-0.03718765,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7e-07,7e-07,2.513711e-08,-38.92913,0.0,27.84728,1
0.0,9.603669,14.63928,0.0,8.013702,1.142507,-6.610471,0.8074653,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0054273,0.0054273,9.268387e-05,-6.456971,0.0,58.55711,1
0.0,16.51171,17.39739,0.0,5.256598,0.390215,-43.90464,0.390215,0.0,0.0,1.0,1.0,0.0,2.0,8.0,2.0,1.0,1.0,3.840707,1.920354,0.02759542,-4.383797,0.0,139.1792,1
0.0,16.14524,18.08389,0.0,4.305016,0.01104604,-43.10783,-0.1428663,0.41,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,7.5e-06,7.5e-06,1.036834e-07,-43.10783,0.37,72.33556,1
0.0,16.15096,18.07748,0.0,4.503446,0.0,-43.11888,-0.1539123,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,2e-07,1e-07,1.382936e-09,-43.11888,0.0,144.6199,1
0.0,10.16585,14.95405,0.0,4.924437,0.002573408,-20.18226,-0.2068997,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2e-07,1e-07,1.33743e-09,-20.18226,0.0,149.5405,1
0.0,10.72814,16.64018,0.0,2.962355,0.0,-21.8238,-0.06677629,0.357,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.8238,1.591,66.56073,1
0.0,15.69609,21.10838,0.0,6.051433,0.08164564,-51.9811,0.02890065,0.555,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0001304,0.0001304,1.544411e-06,-3.35551,-6.18,84.4335,1
0.0,10.22824,15.6891,0.0,4.175496,0.0,-4.772504,-0.3932095,0.348,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,1e-07,1e-07,9.105501e-10,-20.05418,0.603,109.8237,1
0.0,10.02293,13.57346,0.0,5.407117,0.7174766,-18.75774,0.1253402,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0190244,0.0190244,0.0003503971,-5.780563,0.0,54.29383,1
0.0,9.4919,14.26662,0.0,3.474838,0.0,-18.075,-0.2579881,0.358,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0212832,0.0212832,0.0003729544,-18.075,1.818,57.0665,1
0.0,13.08505,11.7703,0.0,5.267363,1.066958,-24.9886,0.4836491,0.25,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0007076,0.0007076,8.588204e-06,-4.796574,-125760.5,82.39208,1
0.0,7.127533,9.12968,0.0,8.910571,0.0,-14.03687,-0.4486411,0.215,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.03687,0.062,54.77808,0
0.0,5.403081,8.255917,0.0,8.452088,0.0,-10.87682,-0.8331723,0.166,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.87682,0.085,82.55917,0
0.0,5.165601,7.775444,0.0,8.859937,0.0,-10.35518,-0.7610839,0.169,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.8e-06,2.8e-06,1.20036e-07,-10.35518,0.117,23.32633,0
0.0,5.495814,8.463049,0.0,8.126674,0.0,-11.09621,-0.859899,0.172,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.09621,0.093,59.24134,0
0.0,9.892009,17.40461,0.0,10.01817,1.112572,-7.643838,0.8587409,0.445,0.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,1.0,0.9999855,0.9999855,0.0143638,-7.549088,0.863,69.61843,0
0.0,6.811343,13.26353,0.0,5.191086,1.105685,-15.96607,0.6894419,0.533,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0047319,0.0047319,0.0001783801,-7.799463,-18.203,26.52706,0
0.0,8.431614,9.546562,0.0,7.384038,0.3939563,-14.36959,0.3939563,0.253,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.00381,0.001905,9.977414e-05,-6.635732,-4.318,38.18625,0
0.0,7.345136,17.25813,0.0,5.40432,0.0,-25.8669,-0.6843336,0.259,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.45e-05,1.45e-05,2.800613e-07,-25.8669,0.835,51.77438,0
0.0,12.4196,9.156969,0.0,8.404881,0.0,-22.34091,-0.3207389,0.232,0.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.34091,0.083,109.8836,0
0.6407,7.784734,12.26643,0.0,6.594725,0.0,-20.42251,-0.671802,0.303,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.42251,12.983,49.06572,0
0.0,5.698965,8.996585,0.0,7.548846,0.0,-11.61778,-0.8998123,0.165,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1e-07,5e-08,2.778832e-09,-11.61778,0.122,35.98634,0
0.0,6.782386,9.346704,0.0,8.446228,0.0,-13.8475,-0.7052429,0.215,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.7e-06,3.7e-06,1.319538e-07,-13.8475,0.193,28.04011,0
0.0,7.218088,10.5812,0.0,7.463954,0.0,-15.58798,-0.7897408,0.212,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.58798,0.103,74.06842,0
1.3154,2.991752,11.41463,0.0,7.308571,0.0,-6.186746,-0.09127431,0.214,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.34827,0.206,79.90244,0
0.0,13.44494,10.34082,0.0,8.2982,0.0,-25.82718,-0.8041929,0.212,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.82718,0.123,72.38572,0
1.6288,1.435252,18.51078,0.0,-2.025801,0.0,0.0,0.0,0.58,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.05402257,0.0,-7.764,37.02156,0
0.0,5.393344,7.997272,0.0,6.342191,0.2850551,-8.686044,0.08630026,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0016556,0.0008278,5.175515e-05,-6.124161,0.0,31.98909,0
0.0,6.609681,7.949054,0.0,4.958745,0.0,-10.79254,-0.2444409,0.327,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1e-06,1e-06,4.193371e-08,-10.79254,0.03,23.84716,0
