band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target
0.0,10.37674,22.77271,0.0,5.590415,1.224289,-6.06525,0.5606191,0.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,1.0,1.63396,1.63396,0.01793769,-6.06525,91.09084,1
0.0,7.79408,26.5959,0.0,3.905726,1.607075,-4.795195,0.9014313,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0002068,0.0002068,2.591878e-06,-4.795195,79.7877,1
0.0,4.414446,34.88594,0.0,2.139976,1.861269,-19.79912,1.015426,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0062381,0.0062381,3.576283e-05,-4.137035,174.4297,1
0.0,4.626233,34.00697,0.0,2.041524,1.848389,-19.81036,1.012616,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0067213,0.0067213,3.952895e-05,-4.12775,170.0349,1
0.0,5.205496,29.06281,0.0,3.164762,0.6252703,-3.197902,0.5863739,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0001011,0.0001011,8.696683e-07,-3.197902,116.2512,1
0.0,11.20116,18.69594,0.0,4.947134,1.216871,-30.58554,1.167627,0.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,1.0,0.5045341,0.5045341,0.006746572,-7.508734,74.78377,1
0.0,14.03167,18.89109,0.0,5.423762,1.12626,-8.305727,0.8307348,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.001325,0.001325,1.753472e-05,-40.42065,75.56438,1
0.0,5.140392,33.36691,0.0,1.788733,1.73394,-20.97165,0.793462,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0006871,0.0006871,4.118452e-06,-4.180874,166.8345,1
0.0,3.711927,26.27799,0.0,2.98733,1.550996,-3.511698,1.162864,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0038316,0.0038316,4.86034e-05,-3.511698,78.83398,1
0.0,4.996838,32.70462,0.0,1.851895,1.970403,-20.01013,1.001796,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0045684,0.0045684,2.793733e-05,-4.093708,163.5231,1
