band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target
0.0,21.74541,14.51829,0.0,9.646653,0.0,-52.48224,-0.3707774,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,1e-07,5e-08,8.609829e-10,-52.48224,116.1463,1
0.0,14.49679,14.10501,0.0,7.476559,0.0,-31.21315,-0.2690299,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,2.8e-06,1.4e-06,2.481388e-08,-31.21315,112.8401,1
0.0,20.94043,15.24691,0.0,8.08176,0.01169781,-51.70817,-0.2504301,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,2.1e-06,2.1e-06,3.443321e-08,-51.70817,60.98763,1
0.0,20.87813,15.21788,0.0,8.005624,0.0,-51.79725,-0.3495039,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4e-07,4e-07,8.761621e-09,-51.79725,45.65365,1
0.0,11.55972,9.779193,0.0,6.565377,0.0,-7.021866,-0.3795529,0.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,6e-07,1.5e-07,5.112896e-09,-20.7743,117.3503,1
3.5767,2.542716,8.10369,0.0,3.659249,0.2194342,-9.431097,-1.193545,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,4.01e-05,1.0025e-05,6.185453e-07,-8.569389,64.82952,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.4506,3.457694,5.959285,0.0,7.494457,0.07735397,-9.573177,-1.335625,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0006126,0.0006126,5.139879e-05,-8.711469,11.91857,1
5.7747,3.036918,6.784965,0.0,5.738585,0.2722412,-9.37829,-1.140738,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,1.64e-05,4.1e-06,3.021386e-07,-8.516582,54.27972,1
3.2495,2.174407,9.476323,0.0,3.263618,0.001287423,-9.649244,-1.411692,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.649244,18.95265,1
5.1976,3.452005,5.969105,0.0,7.532777,0.09470412,-9.555827,-1.318275,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8.59e-05,4.295e-05,3.597692e-06,-8.694119,23.87642,1
3.9745,2.21815,9.289444,0.0,1.591382,0.001745425,-9.648786,-1.411234,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.648786,37.15778,1
4.7783,3.302142,6.240004,0.0,6.968864,0.1791756,-9.471356,-1.233803,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0002724,6.81e-05,5.456728e-06,-8.609648,49.92003,1
1.5671,2.276292,9.052168,0.0,3.4489,0.1379496,-9.512582,-1.275029,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,2.3e-06,5.75e-07,3.176035e-08,-8.650874,72.41735,1
